11.6895 	WARNING 	Monitor specification not found. Creating a temporary one...
16.2098 	EXP 	Created Tutbackdrop_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='TutorialBackground2.png', interpolate=True, mask=None, maskParams=None, name='Tutbackdrop_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1. ]), texRes=128, units='height', win=Window(...))
16.2531 	EXP 	Created instruct_text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_11', opacity=1.0, ori=0, pos=array([-0.25,  0.25]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
16.2673 	EXP 	Created instruct_text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_12', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press spacebar to continue', units='height', win=Window(...), wrapWidth=1)
16.2733 	EXP 	Created TutArrowTop_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='TutorialArrow.png', interpolate=True, mask=None, maskParams=None, name='TutArrowTop_3', opacity=1.0, ori=0.0, pos=array([0.15, 0.  ]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
16.3560 	EXP 	Created instruct_text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_13', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
16.3750 	EXP 	Created instruct_text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_14', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press spacebar, right, or left to continue', units='height', win=Window(...), wrapWidth=1)
16.3814 	EXP 	Created Red_Square = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1., -1., -1.]), lineWidth=1, name='Red_Square', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
16.3839 	EXP 	Created Blue_Square = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-2.0, fillColor=array([-1.   ,  0.004,  1.   ]), fillColorSpace='rgb', fillRGB=array([-1.   ,  0.004,  1.   ]), interpolate=True, lineColor=array([-1.   ,  0.004,  1.   ]), lineColorSpace='rgb', lineRGB=array([-1.   ,  0.004,  1.   ]), lineWidth=1, name='Blue_Square', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
16.3938 	EXP 	Created sure = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='sure', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.4278 	EXP 	Created or_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='or_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='or', units='height', win=Window(...), wrapWidth=1)
16.4670 	EXP 	Created Option_One = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Option_One', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.4775 	EXP 	Created Option_Two = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Option_Two', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.4884 	EXP 	Created Risk_Text_Top = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Risk_Text_Top', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.4988 	EXP 	Created Risk_Text_Bottom = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Risk_Text_Bottom', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.5018 	EXP 	Created Ambiguity_Bar = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-9.0, fillColor=array([0.004, 0.004, 0.004]), fillColorSpace='rgb', fillRGB=array([0.004, 0.004, 0.004]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1, name='Ambiguity_Bar', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
16.5315 	EXP 	Created endscreen_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='endscreen_text', opacity=1.0, ori=0, pos=array([0.  , 0.25]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5774 	EXP 	instruct_text_1: autoDraw = True
16.5774 	EXP 	instruct_text_2: autoDraw = True
17.6753 	DATA 	Keypress: space
17.6786 	EXP 	instruct_text_1: autoDraw = False
17.6786 	EXP 	instruct_text_2: autoDraw = False
17.6786 	EXP 	tut_sure: pos = array([-0.5,  0. ])
17.6786 	EXP 	tut_sure: text = '5'
17.6786 	EXP 	instruct_text_3: autoDraw = True
17.6786 	EXP 	instruct_text_4: autoDraw = True
17.6786 	EXP 	tut_sure: autoDraw = True
18.3302 	DATA 	Keypress: space
18.4739 	EXP 	instruct_text_3: autoDraw = False
18.4739 	EXP 	instruct_text_4: autoDraw = False
18.4739 	EXP 	tut_sure: autoDraw = False
18.4739 	EXP 	Tutbackdrop: autoDraw = True
18.4739 	EXP 	instruct_text_5: autoDraw = True
18.4739 	EXP 	instruct_text_6: autoDraw = True
19.1195 	DATA 	Keypress: space
19.1246 	EXP 	Tutbackdrop: autoDraw = False
19.1246 	EXP 	instruct_text_5: autoDraw = False
19.1246 	EXP 	instruct_text_6: autoDraw = False
19.1246 	EXP 	Tutbackdrop_2: autoDraw = True
19.1246 	EXP 	instruct_text_7: autoDraw = True
19.1246 	EXP 	instruct_text_8: autoDraw = True
19.1246 	EXP 	TutArrowTop: autoDraw = True
19.1246 	EXP 	TutArrowBottom: autoDraw = True
19.7626 	DATA 	Keypress: space
19.7679 	EXP 	Tutbackdrop_2: autoDraw = False
19.7679 	EXP 	instruct_text_7: autoDraw = False
19.7679 	EXP 	instruct_text_8: autoDraw = False
19.7679 	EXP 	TutArrowTop: autoDraw = False
19.7679 	EXP 	TutArrowBottom: autoDraw = False
19.7679 	EXP 	Tutbackdrop_3: autoDraw = True
19.7679 	EXP 	instruct_text_9: autoDraw = True
19.7679 	EXP 	instruct_text_10: autoDraw = True
19.7679 	EXP 	TutArrowTop_2: autoDraw = True
19.7679 	EXP 	TutArrowBottom_2: autoDraw = True
20.3583 	DATA 	Keypress: space
20.3632 	EXP 	Tutbackdrop_3: autoDraw = False
20.3632 	EXP 	instruct_text_9: autoDraw = False
20.3632 	EXP 	instruct_text_10: autoDraw = False
20.3632 	EXP 	TutArrowTop_2: autoDraw = False
20.3632 	EXP 	TutArrowBottom_2: autoDraw = False
20.3632 	EXP 	Tutbackdrop_5: autoDraw = True
20.3632 	EXP 	instruct_text_11: autoDraw = True
20.3632 	EXP 	instruct_text_12: autoDraw = True
20.3632 	EXP 	TutArrowTop_3: autoDraw = True
20.7632 	DATA 	Keypress: space
20.7895 	EXP 	Tutbackdrop_5: autoDraw = False
20.7895 	EXP 	instruct_text_11: autoDraw = False
20.7895 	EXP 	instruct_text_12: autoDraw = False
20.7895 	EXP 	TutArrowTop_3: autoDraw = False
20.7895 	EXP 	instruct_text_13: autoDraw = True
20.7895 	EXP 	instruct_text_14: autoDraw = True
21.7321 	EXP 	Imported Tymula ConditionsModded.xlsx as conditions, 160 conditions, 12 params
21.7329 	EXP 	Created sequence: random, trialTypes=160, nReps=1, seed=None
21.7334 	EXP 	New trial (rep=0, index=0): OrderedDict([('Sure', 8), ('OptionOne', 8), ('OptionTwo', 0), ('Risk', 38), ('Risk2', 38), ('AmbiguityBarH', 0.156), ('Ambiguity', 24), ('SureXPos', -0.5), ('RiskXPos', 0.5), ('OptionOneXPos', 0.5), ('OptionTwoXPos', 0.5), ('RiskX', 0.5)])
21.7737 	DATA 	Keypress: space
21.7769 	EXP 	instruct_text_13: autoDraw = False
21.7769 	EXP 	instruct_text_14: autoDraw = False
21.7769 	EXP 	Red_Square: pos = array([0.5  , 0.165])
21.7769 	EXP 	Blue_Square: pos = array([ 0.5  , -0.165])
21.7769 	EXP 	sure: pos = array([-0.5,  0. ])
21.7769 	EXP 	sure: text = 8
21.7769 	EXP 	Option_One: pos = array([0.5, 0.4])
21.7769 	EXP 	Option_One: text = 8
21.7769 	EXP 	Option_Two: pos = array([ 0.5, -0.4])
21.7769 	EXP 	Option_Two: text = 0
21.7769 	EXP 	Risk_Text_Top: pos = array([0.5 , 0.28])
21.7769 	EXP 	Risk_Text_Top: text = 38
21.7769 	EXP 	Risk_Text_Bottom: pos = array([ 0.5 , -0.28])
21.7769 	EXP 	Risk_Text_Bottom: text = 38
21.7769 	EXP 	Ambiguity_Bar: pos = array([0.5, 0. ])
21.7769 	EXP 	Ambiguity_Bar: size = array([0.42 , 0.156])
21.7769 	EXP 	Red_Square: autoDraw = True
21.7769 	EXP 	Blue_Square: autoDraw = True
21.7769 	EXP 	sure: autoDraw = True
21.7769 	EXP 	or_text: autoDraw = True
21.7769 	EXP 	Option_One: autoDraw = True
21.7769 	EXP 	Option_Two: autoDraw = True
21.7769 	EXP 	Risk_Text_Top: autoDraw = True
21.7769 	EXP 	Risk_Text_Bottom: autoDraw = True
21.7769 	EXP 	Ambiguity_Bar: autoDraw = True
24.0160 	EXP 	New trial (rep=0, index=1): OrderedDict([('Sure', -50), ('OptionOne', -50), ('OptionTwo', 0), ('Risk', 50), ('Risk2', 50), ('AmbiguityBarH', 0.0), ('Ambiguity', 0), ('SureXPos', 0.5), ('RiskXPos', -0.5), ('OptionOneXPos', -0.5), ('OptionTwoXPos', -0.5), ('RiskX', -0.5)])
24.1324 	DATA 	Keypress: left
24.1357 	EXP 	Red_Square: autoDraw = False
24.1357 	EXP 	Blue_Square: autoDraw = False
24.1357 	EXP 	sure: autoDraw = False
24.1357 	EXP 	or_text: autoDraw = False
24.1357 	EXP 	Option_One: autoDraw = False
24.1357 	EXP 	Option_Two: autoDraw = False
24.1357 	EXP 	Risk_Text_Top: autoDraw = False
24.1357 	EXP 	Risk_Text_Bottom: autoDraw = False
24.1357 	EXP 	Ambiguity_Bar: autoDraw = False
24.1357 	EXP 	Red_Square: pos = array([-0.5  ,  0.165])
24.1357 	EXP 	Blue_Square: pos = array([-0.5  , -0.165])
24.1357 	EXP 	sure: pos = array([0.5, 0. ])
24.1357 	EXP 	sure: text = -50
24.1357 	EXP 	Option_One: pos = array([-0.5,  0.4])
24.1357 	EXP 	Option_One: text = -50
24.1357 	EXP 	Option_Two: pos = array([-0.5, -0.4])
24.1357 	EXP 	Option_Two: text = 0
24.1357 	EXP 	Risk_Text_Top: pos = array([-0.5 ,  0.28])
24.1357 	EXP 	Risk_Text_Top: text = 50
24.1357 	EXP 	Risk_Text_Bottom: pos = array([-0.5 , -0.28])
24.1357 	EXP 	Risk_Text_Bottom: text = 50
24.1357 	EXP 	Ambiguity_Bar: pos = array([-0.5,  0. ])
24.1357 	EXP 	Ambiguity_Bar: size = array([0.42, 0.  ])
24.1357 	EXP 	Red_Square: autoDraw = True
24.1357 	EXP 	Blue_Square: autoDraw = True
24.1357 	EXP 	sure: autoDraw = True
24.1357 	EXP 	or_text: autoDraw = True
24.1357 	EXP 	Option_One: autoDraw = True
24.1357 	EXP 	Option_Two: autoDraw = True
24.1357 	EXP 	Risk_Text_Top: autoDraw = True
24.1357 	EXP 	Risk_Text_Bottom: autoDraw = True
24.1357 	EXP 	Ambiguity_Bar: autoDraw = True
24.8180 	DATA 	Keypress: right
24.8348 	EXP 	New trial (rep=0, index=2): OrderedDict([('Sure', -5), ('OptionOne', -5), ('OptionTwo', 0), ('Risk', 25), ('Risk2', 75), ('AmbiguityBarH', 0.0), ('Ambiguity', 0), ('SureXPos', -0.5), ('RiskXPos', 0.5), ('OptionOneXPos', 0.5), ('OptionTwoXPos', 0.5), ('RiskX', 0.5)])
24.9244 	EXP 	Red_Square: autoDraw = False
24.9244 	EXP 	Blue_Square: autoDraw = False
24.9244 	EXP 	sure: autoDraw = False
24.9244 	EXP 	or_text: autoDraw = False
24.9244 	EXP 	Option_One: autoDraw = False
24.9244 	EXP 	Option_Two: autoDraw = False
24.9244 	EXP 	Risk_Text_Top: autoDraw = False
24.9244 	EXP 	Risk_Text_Bottom: autoDraw = False
24.9244 	EXP 	Ambiguity_Bar: autoDraw = False
24.9244 	EXP 	Red_Square: pos = array([0.5  , 0.165])
24.9244 	EXP 	Blue_Square: pos = array([ 0.5  , -0.165])
24.9244 	EXP 	sure: pos = array([-0.5,  0. ])
24.9244 	EXP 	sure: text = -5
24.9244 	EXP 	Option_One: pos = array([0.5, 0.4])
24.9244 	EXP 	Option_One: text = -5
24.9244 	EXP 	Option_Two: pos = array([ 0.5, -0.4])
24.9244 	EXP 	Option_Two: text = 0
24.9244 	EXP 	Risk_Text_Top: pos = array([0.5 , 0.28])
24.9244 	EXP 	Risk_Text_Top: text = 25
24.9244 	EXP 	Risk_Text_Bottom: pos = array([ 0.5 , -0.28])
24.9244 	EXP 	Risk_Text_Bottom: text = 75
24.9244 	EXP 	Ambiguity_Bar: pos = array([0.5, 0. ])
24.9244 	EXP 	Ambiguity_Bar: size = array([0.42, 0.  ])
24.9244 	EXP 	Red_Square: autoDraw = True
24.9244 	EXP 	Blue_Square: autoDraw = True
24.9244 	EXP 	sure: autoDraw = True
24.9244 	EXP 	or_text: autoDraw = True
24.9244 	EXP 	Option_One: autoDraw = True
24.9244 	EXP 	Option_Two: autoDraw = True
24.9244 	EXP 	Risk_Text_Top: autoDraw = True
24.9244 	EXP 	Risk_Text_Bottom: autoDraw = True
24.9244 	EXP 	Ambiguity_Bar: autoDraw = True
25.3682 	EXP 	New trial (rep=0, index=3): OrderedDict([('Sure', -8), ('OptionOne', -8), ('OptionTwo', 0), ('Risk', 38), ('Risk2', 38), ('AmbiguityBarH', 0.156), ('Ambiguity', 24), ('SureXPos', -0.5), ('RiskXPos', 0.5), ('OptionOneXPos', 0.5), ('OptionTwoXPos', 0.5), ('RiskX', 0.5)])
25.4374 	DATA 	Keypress: left
25.4407 	EXP 	Red_Square: autoDraw = False
25.4407 	EXP 	Blue_Square: autoDraw = False
25.4407 	EXP 	sure: autoDraw = False
25.4407 	EXP 	or_text: autoDraw = False
25.4407 	EXP 	Option_One: autoDraw = False
25.4407 	EXP 	Option_Two: autoDraw = False
25.4407 	EXP 	Risk_Text_Top: autoDraw = False
25.4407 	EXP 	Risk_Text_Bottom: autoDraw = False
25.4407 	EXP 	Ambiguity_Bar: autoDraw = False
25.4407 	EXP 	Red_Square: pos = array([0.5  , 0.165])
25.4407 	EXP 	Blue_Square: pos = array([ 0.5  , -0.165])
